300234062428050,2015,264.229,84.2273,114.848,324.089,318.425,0.0877445,-0.0514649,0.0710667,0.0710667
300234062428050,2015,264.271,84.2256,114.825,339.293,317.416,0.0874907,-0.0309364,0.0818387,0.0818387
300234062428050,2015,264.313,84.2234,114.808,355.779,305.371,0.0821995,-0.00605045,0.0819765,0.0819765
300234062428050,2015,264.355,84.2205,114.797,9.83528,391.702,0.113307,0.0193547,0.111642,0.111642
300234062428050,2015,264.396,84.2167,114.788,12.3103,478.796,0.131972,0.0281374,0.128938,0.128938
300234062428050,2015,264.438,84.2123,114.777,7.90409,534.99,0.150999,0.0207647,0.149565,0.149565
300234062428050,2015,264.479,84.2077,114.76,1.43823,557.407,0.153598,0.00385518,0.15355,0.15355
300234062428050,2015,264.521,84.2032,114.737,353.456,572.725,0.157863,-0.0179913,0.156834,0.156834
300234062428050,2015,264.562,84.199,114.708,346.03,569.812,0.160828,-0.038827,0.15607,0.15607
300234062428050,2015,264.604,84.1953,114.676,340.307,528.793,0.145713,-0.0491014,0.137191,0.137191
300234062428050,2015,264.646,84.1922,114.642,333.876,492.056,0.135627,-0.0597195,0.121772,0.121772
300234062428050,2015,264.688,84.1895,114.613,339.186,411.86,0.116246,-0.0413058,0.10866,0.10866
300234062428050,2015,264.73,84.1868,114.593,358.674,346.382,0.0932387,-0.002157,0.0932138,0.0932138
300234062428050,2015,264.771,84.1838,114.584,15.5633,360.66,0.101824,0.0273197,0.0980905,0.0980905
300234062428050,2015,264.812,84.1801,114.583,29.2877,469.114,0.132406,0.0647724,0.115481,0.115481
300234062428050,2015,264.855,84.1753,114.591,37.3313,616.222,0.165874,0.10059,0.131894,0.131894
300234062428050,2015,264.896,84.1696,114.602,34.4246,677.803,0.191362,0.108181,0.157849,0.157849
300234062428050,2015,264.938,84.1632,114.609,28.0411,758.326,0.214035,0.100619,0.18891,0.18891
300234062428050,2015,264.98,84.1561,114.611,25.2435,823.814,0.221753,0.0945703,0.200577,0.200577
300234062428050,2015,265.021,84.1489,114.609,19.768,782.011,0.220782,0.0746713,0.207772,0.207772
300234062428050,2015,265.062,84.1421,114.601,15.9613,743.097,0.209737,0.0576751,0.201651,0.201651
300234062428050,2015,265.105,84.1356,114.59,14.4267,723.744,0.194817,0.0485369,0.188674,0.188674
300234062428050,2015,265.146,84.1295,114.579,13.1831,658.571,0.185932,0.0424044,0.181032,0.181032
300234062428050,2015,265.188,84.1238,114.569,15.6107,631.047,0.178111,0.0479297,0.171541,0.171541
300234062428050,2015,265.23,84.1181,114.562,19.299,648.372,0.170579,0.0563761,0.160994,0.160994
300234062428050,2015,265.272,84.1123,114.559,22.7305,645.98,0.186916,0.0722236,0.172398,0.172398
300234062428050,2015,265.313,84.1063,114.557,22.8448,690.487,0.185865,0.0721595,0.171285,0.171285
300234062428050,2015,265.356,84.1001,114.555,22.8412,690.488,0.194888,0.0756514,0.179606,0.179606
300234062428050,2015,265.396,84.0939,114.552,20.1746,692.189,0.195423,0.067398,0.183433,0.183433
300234062428050,2015,265.438,84.0876,114.546,18.2838,716.699,0.202286,0.0634618,0.192073,0.192073
300234062428050,2015,265.48,84.0812,114.539,16.8105,718.94,0.193524,0.0559683,0.185254,0.185254
300234062428050,2015,265.521,84.0748,114.528,13.1883,726.555,0.205126,0.0467999,0.199716,0.199716
300234062428050,2015,265.562,84.0686,114.514,9.43672,691.605,0.195203,0.0320052,0.192561,0.192561
300234062428050,2015,265.604,84.0628,114.499,9.56602,645.064,0.177753,0.0295396,0.175281,0.175281
300234062428050,2015,265.646,84.0575,114.485,7.40369,582.147,0.160459,0.0206767,0.159122,0.159122
300234062428050,2015,265.688,84.0528,114.47,6.66758,514.311,0.145163,0.0168546,0.144181,0.144181
300234062428050,2015,265.729,84.0486,114.457,6.05553,469.148,0.129277,0.0136378,0.128556,0.128556
300234062428050,2015,265.771,84.0448,114.446,7.71821,418.364,0.115315,0.015487,0.114271,0.114271
300234062428050,2015,265.812,84.0414,114.438,16.6587,359.514,0.101472,0.0290889,0.0972127,0.0972127
300234062428050,2015,265.854,84.0384,114.437,28.6915,312.551,0.086126,0.0413485,0.0755512,0.0755512
300234062428050,2015,265.896,84.0357,114.442,39.6845,299.928,0.0826704,0.05279,0.0636208,0.0636208
300234062428050,2015,265.938,84.0329,114.448,34.3033,338.934,0.095663,0.0539131,0.079024,0.079024
300234062428050,2015,265.979,84.0299,114.452,31.1927,336.271,0.0926621,0.0479913,0.079266,0.079266
300234062428050,2015,266.021,84.0271,114.453,21.237,289.885,0.0799021,0.0289426,0.0744759,0.0744759
300234062428050,2015,266.063,84.0248,114.451,19.6778,223.41,0.0615623,0.0207299,0.0579672,0.0579672
300234062428050,2015,266.105,84.0231,114.451,29.5651,156.467,0.0441622,0.0217902,0.0384121,0.0384121
300234062428050,2015,266.146,84.022,114.454,54.3255,102.631,0.0282885,0.02298,0.0164973,0.0164973
300234062428050,2015,266.188,84.0217,114.461,124.702,124.898,0.0344167,0.0282947,-0.0195938,-0.0195938
300234062428050,2015,266.23,84.0221,114.475,133.149,208.097,0.0573428,0.0418361,-0.0392166,-0.0392166
300234062428050,2015,266.271,84.0229,114.494,138.604,271.897,0.0767638,0.0507604,-0.0575852,-0.0575852
300234062428050,2015,266.313,84.0239,114.517,136.778,293.161,0.0807827,0.0553217,-0.0588673,-0.0588673
300234062428050,2015,266.355,84.0251,114.54,143.538,320.816,0.0905493,0.0538123,-0.0728246,-0.0728246
300234062428050,2015,266.396,84.0268,114.564,153.885,350.782,0.0966875,0.0425591,-0.086817,-0.086817
300234062428050,2015,266.438,84.0292,114.586,167.899,388.315,0.109601,0.0229768,-0.107165,-0.107165
300234062428050,2015,266.48,84.0324,114.603,182.251,433.139,0.116592,-0.00457841,-0.116502,-0.116502
300234062428050,2015,266.521,84.0365,114.615,192.845,523.008,0.147659,-0.0328277,-0.143963,-0.143963
300234062428050,2015,266.563,84.0415,114.622,198.243,604.85,0.166671,-0.0521765,-0.158294,-0.158294
300234062428050,2015,266.605,84.0472,114.627,201.65,668.814,0.188771,-0.0696451,-0.175453,-0.175453
300234062428050,2015,266.647,84.0534,114.627,206.301,712.747,0.191857,-0.0850085,-0.171996,-0.171996
300234062428050,2015,266.688,84.06,114.624,209.161,759.339,0.219716,-0.107059,-0.191869,-0.191869
300234062428050,2015,266.73,84.0666,114.618,210.168,715.783,0.192674,-0.0968266,-0.166577,-0.166577
300234062428050,2015,266.771,84.0726,114.611,214.47,632.686,0.178624,-0.101098,-0.147261,-0.147261
300234062428050,2015,266.812,84.0776,114.598,225.215,523.148,0.147657,-0.104799,-0.104017,-0.104017
300234062428050,2015,266.855,84.0815,114.576,244.377,492.108,0.132465,-0.119438,-0.0572842,-0.0572842
300234062428050,2015,266.896,84.0842,114.542,268.835,512.152,0.144594,-0.144564,-0.00293971,-0.00293971
300234062428050,2015,266.938,84.0858,114.494,282.736,653.832,0.184542,-0.180002,0.0406832,0.0406832
300234062428050,2015,266.98,84.0867,114.431,289.806,826.144,0.222381,-0.209226,0.0753488,0.0753488
300234062428050,2015,267.021,84.0873,114.353,290.387,963.283,0.27196,-0.254924,0.0947412,0.0947412
300234062428050,2015,267.062,84.0878,114.264,291.89,1071.89,0.302536,-0.280725,0.112791,0.112791
300234062428050,2015,267.105,84.0884,114.168,289.685,1136.26,0.305857,-0.287983,0.103026,0.103026
300234062428050,2015,267.146,84.0892,114.066,289.893,1220.7,0.344635,-0.32407,0.117266,0.117266
300234062428050,2015,267.188,84.09,113.962,289.592,1165.67,0.329006,-0.309958,0.110321,0.110321
300234062428050,2015,267.229,84.0908,113.868,288.695,985.06,0.271441,-0.25712,0.0870048,0.0870048
300234062428050,2015,267.274,84.0915,113.789,289.211,834.618,0.197169,-0.186189,0.0648786,0.0648786
300234062428050,2015,267.316,84.0911,113.732,312.037,495.033,0.168493,-0.125142,0.112824,0.112824
300234062428050,2015,267.355,84.0891,113.693,327.223,523.012,0.137598,-0.0744926,0.11569,0.11569
300234062428050,2015,267.397,84.0859,113.659,344.645,543.851,0.157364,-0.0416699,0.151747,0.151747
300234062428050,2015,267.438,84.0815,113.631,355.001,633.743,0.178872,-0.015587,0.178191,0.178191
300234062428050,2015,267.48,84.0759,113.601,354.901,786.363,0.211672,-0.0188116,0.210835,0.210835
300234062428050,2015,267.521,84.0696,113.562,346.771,888.782,0.250927,-0.0574233,0.244268,0.244268
300234062428050,2015,267.562,84.0636,113.511,338.406,882.047,0.248955,-0.0916225,0.231482,0.231482
300234062428050,2015,267.604,84.0584,113.457,333.515,828.966,0.228428,-0.101871,0.204455,0.204455
300234062428050,2015,267.646,84.0539,113.403,330.953,765.854,0.211095,-0.102492,0.184544,0.184544
300234062428050,2015,267.688,84.0501,113.353,327.516,672.756,0.189883,-0.101979,0.160174,0.160174
300234062428050,2015,267.73,84.0469,113.311,332.33,529.588,0.142554,-0.0662,0.126251,0.126251
300234062428050,2015,267.771,84.0442,113.283,341.795,356.232,0.100574,-0.0314216,0.0955392,0.0955392
300234062428050,2015,267.812,84.0418,113.271,16.3476,269.119,0.0759579,0.0213794,0.072887,0.072887
300234062428050,2015,267.855,84.039,113.275,40.9626,373.805,0.0983438,0.0644708,0.0742632,0.0742632
300234062428050,2015,267.897,84.0352,113.288,43.8019,522.797,0.151272,0.104706,0.109179,0.109179
300234062428050,2015,267.938,84.03,113.303,38.2887,691.307,0.195119,0.1209,0.153149,0.153149
300234062428050,2015,267.979,84.0237,113.315,31.5954,742.406,0.204576,0.107181,0.174251,0.174251
300234062428050,2015,268.021,84.017,113.318,19.2734,758.852,0.209165,0.0690406,0.197443,0.197443
300234062428050,2015,268.063,84.0105,113.306,6.40921,721.156,0.19412,0.0216693,0.192907,0.192907
300234062428050,2015,268.106,84.0047,113.281,351.136,709.412,0.200229,-0.0308534,0.197838,0.197838
300234062428050,2015,268.147,84.0001,113.25,343.456,549.932,0.151538,-0.0431512,0.145264,0.145264
300234062428050,2015,268.188,83.9971,113.224,336.604,356.049,0.103024,-0.0409089,0.0945532,0.0945532
300234062428050,2015,268.23,83.9955,113.208,338.008,157.762,0.0424663,-0.0159024,0.0393764,0.0393764
300234062428050,2015,268.271,83.9944,113.206,50.8861,150.758,0.0425629,0.0330243,0.0268514,0.0268514
300234062428050,2015,268.312,83.9926,113.22,67.8812,375.105,0.105872,0.0980806,0.0398639,0.0398639
300234062428050,2015,268.354,83.9896,113.248,66.8035,552.262,0.15218,0.139878,0.0599416,0.0599416
300234062428050,2015,268.396,83.9855,113.283,63.1777,666.681,0.18376,0.163989,0.0829171,0.0829171
300234062428050,2015,268.438,83.9808,113.318,59.6729,662.833,0.187082,0.161481,0.0944645,0.0944645
300234062428050,2015,268.479,83.9762,113.348,56.393,583.846,0.160883,0.133992,0.0890478,0.0890478
300234062428050,2015,268.521,83.972,113.372,51.3754,504.019,0.138925,0.108535,0.0867188,0.0867188
300234062428050,2015,268.563,83.9684,113.389,49.9774,398.128,0.109707,0.0840129,0.0705517,0.0705517
300234062428050,2015,268.605,83.9658,113.403,57.409,268.336,0.075737,0.0638112,0.0407949,0.0407949
300234062428050,2015,268.646,83.9644,113.416,81.1115,166.311,0.045841,0.0452905,0.00708301,0.00708301
300234062428050,2015,268.688,83.9641,113.431,119.513,209.543,0.0591427,0.0514685,-0.029135,-0.029135
300234062428050,2015,268.732,83.9646,113.453,129.261,326.076,0.0786294,0.0608806,-0.0497608,-0.0497608
300234062428050,2015,268.774,83.9653,113.48,125.132,329.839,0.106058,0.0867371,-0.0610318,-0.0610318
300234062428050,2015,268.812,83.9657,113.51,116.903,375.136,0.105881,0.0944217,-0.0479092,-0.0479092
300234062428050,2015,268.854,83.9655,113.542,103.268,373.486,0.102917,0.10017,-0.0236198,-0.0236198
300234062428050,2015,268.896,83.9644,113.571,84.0514,360.728,0.0994289,0.0988935,0.0103045,0.0103045
300234062428050,2015,268.938,83.9627,113.593,70.1177,290.799,0.0820771,0.0771848,0.0279135,0.0279135
300234062428050,2015,268.979,83.961,113.606,51.4174,201.25,0.0554561,0.0433506,0.0345848,0.0345848
300234062428050,2015,269.021,83.9597,113.608,2.80786,119.039,0.0328113,0.00160732,0.0327719,0.0327719
300234062428050,2015,269.063,83.959,113.601,312.94,134.132,0.036961,-0.0270581,0.025179,0.025179
300234062428050,2015,269.105,83.959,113.589,278.44,169.951,0.047968,-0.0474486,0.00704046,0.00704046
300234062428050,2015,269.147,83.9594,113.574,279.392,181.272,0.0487945,-0.0481403,0.00796305,0.00796305
300234062428050,2015,269.188,83.9599,113.558,276.026,221.17,0.0624421,-0.0620971,0.00655545,0.00655545
300234062428050,2015,269.232,83.9602,113.539,293.539,231.917,0.0583585,-0.0535024,0.0233067,0.0233067
300234062428050,2015,269.274,83.9598,113.521,318.875,207.502,0.0615733,-0.0404971,0.0463816,0.0463816
300234062428050,2015,269.314,83.9583,113.505,347.405,302.811,0.0854915,-0.0186421,0.0834342,0.0834342
300234062428050,2015,269.356,83.9553,113.491,3.62875,449.627,0.126906,0.00803201,0.126651,0.126651
300234062428050,2015,269.397,83.9511,113.478,5.17352,539.212,0.148584,0.0133982,0.147979,0.147979
300234062428050,2015,269.438,83.9461,113.46,1.68183,647.079,0.187234,0.00549517,0.187153,0.187153
300234062428050,2015,269.48,83.9401,113.436,359.711,802.172,0.215928,-0.00108908,0.215925,0.215925
300234062428050,2015,269.521,83.9336,113.407,355.636,804.694,0.227186,-0.0172854,0.226528,0.226528
300234062428050,2015,269.562,83.9275,113.373,349.864,773.69,0.218371,-0.0384316,0.214963,0.214963
300234062428050,2015,269.604,83.922,113.336,346.116,726.178,0.200104,-0.0480175,0.194257,0.194257
300234062428050,2015,269.646,83.9171,113.303,349.666,614.518,0.169382,-0.0303837,0.166635,0.166635
300234062428050,2015,269.688,83.9132,113.278,348.885,431.3,0.121733,-0.0234665,0.11945,0.11945
300234062428050,2015,269.73,83.9102,113.264,4.77573,328.563,0.0884423,0.00736333,0.0881352,0.0881352
300234062428050,2015,269.772,83.9071,113.261,30.0454,381.14,0.102595,0.0513678,0.0888092,0.0888092
300234062428050,2015,269.813,83.9038,113.265,28.9662,357.984,0.106227,0.0514448,0.0929382,0.0929382
300234062428050,2015,269.854,83.9008,113.266,25.0101,311.838,0.0859295,0.0363292,0.0778722,0.0778722
300234062428050,2015,269.9,83.8974,113.265,17.4817,447.543,0.103598,0.0311209,0.0988131,0.0988131
300234062428050,2015,269.942,83.8937,113.258,6.49575,395.189,0.134555,0.0152222,0.133692,0.133692
300234062428050,2015,269.98,83.8898,113.244,358.727,538.082,0.151872,-0.00337461,0.151834,0.151834
300234062428050,2015,270.021,83.8854,113.221,349.782,586.456,0.161647,-0.0286746,0.159084,0.159084
300234062428050,2015,270.063,83.8813,113.189,337.355,606.246,0.167056,-0.06432,0.154177,0.154177
300234062428050,2015,270.105,83.8783,113.149,318.008,581.198,0.164041,-0.109749,0.121921,0.121921
300234062428050,2015,270.147,83.8767,113.102,304.168,578.404,0.155694,-0.12882,0.0874411,0.0874411
300234062428050,2015,270.188,83.8762,113.055,293.055,565.261,0.159588,-0.146842,0.0624965,0.0624965
300234062428050,2015,270.23,83.8762,113.009,293.009,520.136,0.146807,-0.135127,0.0573833,0.0573833
300234062428050,2015,270.274,83.8757,112.962,303.307,618.168,0.146035,-0.122048,0.0801917,0.0801917
300234062428050,2015,270.317,83.8745,112.916,311.372,491.027,0.162377,-0.121852,0.107323,0.107323
300234062428050,2015,270.355,83.8729,112.875,313.704,562.095,0.158649,-0.11469,0.109617,0.109617
300234062428050,2015,270.397,83.8707,112.83,320.76,616.532,0.162203,-0.102604,0.125627,0.125627
300234062428050,2015,270.439,83.8677,112.783,326.476,680.923,0.197026,-0.108815,0.164252,0.164252
300234062428050,2015,270.48,83.8641,112.737,331.468,674.931,0.185983,-0.0888352,0.163395,0.163395
300234062428050,2015,270.521,83.8603,112.694,332.708,656.794,0.18543,-0.0850245,0.164788,0.164788
300234062428050,2015,270.563,83.8566,112.656,337.778,564.733,0.152014,-0.0574903,0.140724,0.140724
300234062428050,2015,270.605,83.8528,112.629,352.518,514.363,0.148789,-0.0193733,0.147522,0.147522
300234062428050,2015,270.646,83.8484,112.612,7.81281,552.563,0.152305,0.0207039,0.150891,0.150891
300234062428050,2015,270.688,83.8433,112.602,12.6598,610.237,0.172237,0.0377478,0.16805,0.16805
300234062428050,2015,270.729,83.8375,112.591,10.4396,705.909,0.194519,0.0352467,0.191299,0.191299
300234062428050,2015,270.771,83.8311,112.576,6.7149,763.624,0.210481,0.0246113,0.209037,0.209037
300234062428050,2015,270.813,83.8244,112.556,2.02777,808.01,0.222654,0.00787835,0.222514,0.222514
300234062428050,2015,270.855,83.8178,112.528,355.064,802.44,0.226486,-0.0194865,0.225646,0.225646
300234062428050,2015,270.896,83.8116,112.494,347.535,814.185,0.224417,-0.0484389,0.219127,0.219127
300234062428050,2015,270.938,83.8058,112.451,340.204,841.015,0.226383,-0.0766697,0.213005,0.213005
300234062428050,2015,270.98,83.8001,112.402,339.25,883.799,0.255655,-0.0905748,0.239072,0.239072
300234062428050,2015,271.022,83.7945,112.352,337.014,853.904,0.229853,-0.0897578,0.211603,0.211603
300234062428050,2015,271.063,83.789,112.301,337.867,871.777,0.246126,-0.0927307,0.227989,0.227989
300234062428050,2015,271.105,83.7838,112.254,337.645,749.471,0.211536,-0.0804561,0.195638,0.195638
300234062428050,2015,271.146,83.7791,112.215,342.147,668.304,0.184207,-0.0564727,0.175337,0.175337
300234062428050,2015,271.188,83.7745,112.183,349.437,608.3,0.171691,-0.0314725,0.168781,0.168781
300234062428050,2015,271.232,83.7697,112.158,355.761,621.024,0.149753,-0.0110689,0.149343,0.149343
300234062428050,2015,271.274,83.7649,112.138,359.282,555.454,0.178603,-0.00223873,0.178588,0.178588
300234062428050,2015,271.312,83.76,112.119,0.40068,622.842,0.175795,0.00122936,0.175791,0.175791
300234062428050,2015,271.354,83.7544,112.099,0.83458,716.435,0.197419,0.00287554,0.197399,0.197399
300234062428050,2015,271.396,83.7484,112.076,357.953,731.463,0.201616,-0.00719988,0.201487,0.201487
300234062428050,2015,271.438,83.7426,112.051,354.609,701.982,0.188959,-0.017753,0.188123,0.188123
300234062428050,2015,271.481,83.7373,112.023,349.803,657.354,0.185536,-0.0328463,0.182605,0.182605
300234062428050,2015,271.521,83.733,111.995,341.578,525.711,0.148422,-0.0469045,0.140816,0.140816
300234062428050,2015,271.562,83.7298,111.971,343.929,395.323,0.111579,-0.0308887,0.107218,0.107218
300234062428050,2015,271.605,83.7273,111.955,353.235,279.065,0.0751186,-0.00884899,0.0745955,0.0745955
300234062428050,2015,271.646,83.7255,111.949,17.472,156.321,0.0441337,0.0132507,0.0420975,0.0420975
300234062428050,2015,271.688,83.7245,111.954,84.6475,145.251,0.0390985,0.0389281,0.00364723,0.00364723
300234062428050,2015,271.731,83.724,111.969,101.732,249.819,0.0688395,0.0674014,-0.0139976,-0.0139976
300234062428050,2015,271.772,83.7238,111.993,111.993,323.711,0.0936665,0.0868506,-0.035077,-0.035077
300234062428050,2015,271.812,83.7241,112.024,120.811,435.931,0.12304,0.105674,-0.0630222,-0.0630222
300234062428050,2015,271.855,83.7248,112.061,122.659,482.823,0.129966,0.109418,-0.070134,-0.070134
300234062428050,2015,271.901,83.7258,112.101,126.711,528.134,0.122253,0.0980062,-0.0730798,-0.0730798
300234062428050,2015,271.942,83.727,112.133,139.449,290.411,0.105031,0.0682837,-0.0798053,-0.0798053
300234062428050,2015,271.98,83.7286,112.151,161.273,294.08,0.0791603,0.0254152,-0.0749695,-0.0749695
300234062428050,2015,272.021,83.731,112.164,181.583,332.823,0.0939647,-0.00259496,-0.0939289,-0.0939289
300234062428050,2015,272.062,83.7341,112.172,190.883,385.91,0.108922,-0.0205649,-0.106963,-0.106963
300234062428050,2015,272.104,83.738,112.178,193.693,495.194,0.136455,-0.0323019,-0.132576,-0.132576
300234062428050,2015,272.149,83.7429,112.186,190.965,612.772,0.150929,-0.0287081,-0.148174,-0.148174
300234062428050,2015,272.193,83.7484,112.199,185.072,652.148,0.179705,-0.0158872,-0.179001,-0.179001
300234062428050,2015,272.232,83.7536,112.218,175.437,598.175,0.187105,0.0148853,-0.186512,-0.186512
300234062428050,2015,272.271,83.7581,112.244,164.514,590.496,0.166713,0.0445139,-0.16066,-0.16066
300234062428050,2015,272.312,83.7618,112.275,154.459,529.616,0.149482,0.0644508,-0.134874,-0.134874
300234062428050,2015,272.355,83.7645,112.306,147.158,427.697,0.115127,0.0624357,-0.0967267,-0.0967267
300234062428050,2015,272.396,83.7661,112.332,133.268,310.734,0.0877285,0.0638799,-0.0601302,-0.0601302
300234062428050,2015,272.438,83.7669,112.354,128.056,246.129,0.069469,0.0547009,-0.0428224,-0.0428224
300234062428050,2015,272.479,83.7672,112.371,112.371,181.287,0.049955,0.0461952,-0.0190132,-0.0190132
300234062428050,2015,272.521,83.7668,112.383,73.1598,140.584,0.0387496,0.0370879,0.0112259,0.0112259
300234062428050,2015,272.563,83.7659,112.391,52.8516,129.047,0.0355599,0.0283439,0.021474,0.021474
300234062428050,2015,272.605,83.7652,112.397,84.026,93.4941,0.0263884,0.0262451,0.00274644,0.00274644
300234062428050,2015,272.646,83.7651,112.409,118.17,221.159,0.0609588,0.0537384,-0.0287779,-0.0287779
300234062428050,2015,272.688,83.7655,112.432,123.799,337.907,0.0953732,0.0792542,-0.0530549,-0.0530549
300234062428050,2015,272.73,83.7663,112.468,124.101,550.477,0.148177,0.122697,-0.0830766,-0.0830766
300234062428050,2015,272.771,83.7671,112.517,118.301,660.861,0.186579,0.164277,-0.0884576,-0.0884576
300234062428050,2015,272.813,83.7674,112.575,112.575,725.124,0.195188,0.180233,-0.07493,-0.07493
300234062428050,2015,272.855,83.7669,112.635,103.99,738.455,0.213612,0.207276,-0.0516406,-0.0516406
300234062428050,2015,272.896,83.7655,112.692,95.4958,675.939,0.186312,0.185455,-0.0178436,-0.0178436
300234062428050,2015,272.938,83.7632,112.739,80.5345,583.62,0.164725,0.162482,0.0270897,0.0270897
300234062428050,2015,272.979,83.7601,112.776,70.2458,559.006,0.154039,0.144974,0.0520629,0.0520629
300234062428050,2015,273.021,83.7566,112.805,58.6009,493.578,0.136047,0.116124,0.0708798,0.0708798
300234062428050,2015,273.062,83.753,112.827,53.5456,465.799,0.13147,0.105745,0.0781173,0.0781173
300234062428050,2015,273.105,83.7499,112.844,52.9385,334.277,0.0899803,0.0718033,0.0542286,0.0542286
300234062428050,2015,273.147,83.7476,112.858,62.5566,289.01,0.0796391,0.070677,0.0367035,0.0367035
300234062428050,2015,273.188,83.7459,112.873,71.9886,237.699,0.0671087,0.0638201,0.0207504,0.0207504
300234062428050,2015,273.23,83.745,112.888,99.5178,192.016,0.0541958,0.0534497,-0.0089615,-0.0089615
300234062428050,2015,273.274,83.7451,112.904,130.418,221.353,0.0545204,0.0415084,-0.0353486,-0.0353486
300234062428050,2015,273.315,83.7459,112.921,143.003,221.596,0.0712297,0.0428643,-0.0568887,-0.0568887
300234062428050,2015,273.354,83.7473,112.941,146.973,357.304,0.098458,0.053663,-0.0825485,-0.0825485
